30,かつらぎ町,30341
30,九度山町,30343
30,高野町,30344
30,湯浅町,30361
30,広川町,30362
30,有田川町,30366
30,美浜町,30381
30,日高町,30382
30,由良町,30383
30,印南町,30390
30,みなべ町,30391
30,日高川町,30392
30,白浜町,30401
30,上富田町,30404
30,すさみ町,30406
30,那智勝浦町,30421
30,太地町,30422
30,古座川町,30424
30,北山村,30427
30,串本町,30428
31,鳥取市,31201
31,米子市,31202
31,倉吉市,31203
31,境港市,31204
31,岩美町,31302
31,若桜町,31325
31,智頭町,31328
31,八頭町,31329
31,三朝町,31364
31,湯梨浜町,31370
31,琴浦町,31371
31,北栄町,31372
31,日吉津村,31384
31,大山町,31386
31,南部町,31389
31,伯耆町,31390
31,日南町,31401
31,日野町,31402
31,江府町,31403
32,松江市,32201
32,浜田市,32202
32,出雲市,32203
32,益田市,32204
32,大田市,32205
32,安来市,32206
32,江津市,32207
32,雲南市,32209
32,奥出雲町,32343
32,飯南町,32386
32,川本町,32441
32,美郷町,32448
32,邑南町,32449
32,津和野町,32501
32,吉賀町,32505
32,海士町,32525
32,西ノ島町,32526
32,知夫村,32527
32,隠岐の島町,32528
33,岡山市,33100
33,北区,33101
33,中区,33102
33,東区,33103
33,南区,33104
33,倉敷市,33202
33,津山市,33203
33,玉野市,33204
33,笠岡市,33205
33,井原市,33207
33,総社市,33208
33,高梁市,33209
33,新見市,33210
33,備前市,33211
33,瀬戸内市,33212
33,赤磐市,33213
33,真庭市,33214
33,美作市,33215
33,浅口市,33216
33,和気町,33346
33,早島町,33423
33,里庄町,33445
33,矢掛町,33461
33,新庄村,33586
33,鏡野町,33606
33,勝央町,33622
33,奈義町,33623
33,西粟倉村,33643
33,久米南町,33663
33,美咲町,33666
33,吉備中央町,33681
34,広島市,34100
34,中区,34101
34,東区,34102
34,南区,34103
34,西区,34104
34,安佐南区,34105
34,安佐北区,34106
34,安芸区,34107
34,佐伯区,34108
34,呉市,34202
34,竹原市,34203
34,三原市,34204
34,尾道市,34205
34,福山市,34207
34,府中市,34208
34,三次市,34209
34,庄原市,34210
34,大竹市,34211
34,東広島市,34212
34,廿日市市,34213
34,安芸高田市,34214
34,江田島市,34215
34,府中町,34302
34,海田町,34304
34,熊野町,34307
34,坂町,34309
34,安芸太田町,34368
34,北広島町,34369
34,大崎上島町,34431
34,世羅町,34462
34,神石高原町,34545
35,下関市,35201
35,宇部市,35202
35,山口市,35203
35,萩市,35204
35,防府市,35206
35,下松市,35207
35,岩国市,35208
35,光市,35210
35,長門市,35211
35,柳井市,35212
35,美祢市,35213
35,周南市,35215
35,山陽小野田市,35216
35,周防大島町,35305
35,和木町,35321
35,上関町,35341
35,田布施町,35343
35,平生町,35344
35,阿武町,35502
36,徳島市,36201
36,鳴門市,36202
36,小松島市,36203
36,阿南市,36204
36,吉野川市,36205
36,阿波市,36206
36,美馬市,36207
36,三好市,36208
36,勝浦町,36301
36,上勝町,36302
36,佐那河内村,36321
36,石井町,36341
36,神山町,36342
36,那賀町,36368
36,牟岐町,36383
36,美波町,36387
36,海陽町,36388
36,松茂町,36401
36,北島町,36402
36,藍住町,36403
36,板野町,36404
36,上板町,36405
36,つるぎ町,36468
36,東みよし町,36489
37,高松市,37201
37,丸亀市,37202
37,坂出市,37203
37,善通寺市,37204
37,観音寺市,37205
37,さぬき市,37206
37,東かがわ市,37207
37,三豊市,37208
37,土庄町,37322
37,小豆島町,37324
37,三木町,37341
37,直島町,37364
37,宇多津町,37386
37,綾川町,37387
37,琴平町,37403
37,多度津町,37404
37,まんのう町,37406
38,松山市,38201
38,今治市,38202
38,宇和島市,38203
38,八幡浜市,38204
38,新居浜市,38205
38,西条市,38206
38,大洲市,38207
38,伊予市,38210
38,四国中央市,38213
38,西予市,38214
38,東温市,38215
38,上島町,38356
38,久万高原町,38386
38,松前町,38401
38,砥部町,38402
38,内子町,38422
38,伊方町,38442
38,松野町,38484
38,鬼北町,38488
38,愛南町,38506
39,高知市,39201
39,室戸市,39202
39,安芸市,39203
39,南国市,39204
39,土佐市,39205
39,須崎市,39206
39,宿毛市,39208
39,土佐清水市,39209
39,四万十市,39210
39,香南市,39211
39,香美市,39212
39,東洋町,39301
39,奈半利町,39302
39,田野町,39303
39,安田町,39304
39,北川村,39305
39,馬路村,39306
39,芸西村,39307
39,本山町,39341
39,大豊町,39344
39,土佐町,39363
39,大川村,39364
39,いの町,39386
39,仁淀川町,39387
39,中土佐町,39401
39,佐川町,39402
39,越知町,39403
39,檮原町,39405
39,日高村,39410
39,津野町,39411
39,四万十町,39412
39,大月町,39424
39,三原村,39427
39,黒潮町,39428
40,北九州市,40100
40,門司区,40101
40,若松区,40103
40,戸畑区,40105
40,小倉北区,40106
40,小倉南区,40107
40,八幡東区,40108
40,八幡西区,40109
40,福岡市,40130
40,東区,40131
40,博多区,40132
40,中央区,40133
40,南区,40134
40,西区,40135
40,城南区,40136
40,早良区,40137
40,大牟田市,40202
40,久留米市,40203
40,直方市,40204
40,飯塚市,40205
40,田川市,40206
40,柳川市,40207
40,八女市,40210
40,筑後市,40211
40,大川市,40212
40,行橋市,40213
40,豊前市,40214
40,中間市,40215
40,小郡市,40216
40,筑紫野市,40217
40,春日市,40218
40,大野城市,40219
40,宗像市,40220
40,太宰府市,40221
40,古賀市,40223
40,福津市,40224
40,うきは市,40225
40,宮若市,40226
40,嘉麻市,40227
40,朝倉市,40228
40,みやま市,40229
40,糸島市,40230
40,那珂川市,40231
40,宇美町,40341
40,篠栗町,40342
40,志免町,40343
40,須恵町,40344
40,新宮町,40345
40,久山町,40348
40,粕屋町,40349
40,芦屋町,40381
40,水巻町,40382
40,岡垣町,40383
40,遠賀町,40384
40,小竹町,40401
40,鞍手町,40402
40,桂川町,40421
40,筑前町,40447
40,東峰村,40448
40,大刀洗町,40503
40,大木町,40522
40,広川町,40544
40,香春町,40601
40,添田町,40602
40,糸田町,40604
40,川崎町,40605
40,大任町,40608
40,赤村,40609
40,福智町,40610
40,苅田町,40621
40,みやこ町,40625
40,吉富町,40642
40,上毛町,40646
40,築上町,40647
41,佐賀市,41201
41,唐津市,41202
41,鳥栖市,41203
41,多久市,41204
41,伊万里市,41205
41,武雄市,41206
41,鹿島市,41207
41,小城市,41208
41,嬉野市,41209
41,神埼市,41210
41,吉野ヶ里町,41327
41,基山町,41341
41,上峰町,41345
41,みやき町,41346
41,玄海町,41387
41,有田町,41401
41,大町町,41423
41,江北町,41424
41,白石町,41425
41,太良町,41441
42,長崎市,42201
42,佐世保市,42202
42,島原市,42203
42,諫早市,42204
42,大村市,42205
42,平戸市,42207
42,松浦市,42208
42,対馬市,42209
42,壱岐市,42210
42,五島市,42211
42,西海市,42212
42,雲仙市,42213
42,南島原市,42214
42,長与町,42307
42,時津町,42308
42,東彼杵町,42321
42,川棚町,42322
42,波佐見町,42323
42,小値賀町,42383
42,佐々町,42391
42,新上五島町,42411
43,熊本市,43100
43,中央区,43101
43,東区,43102
43,西区,43103
43,南区,43104
43,北区,43105
43,八代市,43202
43,人吉市,43203
43,荒尾市,43204
43,水俣市,43205
43,玉名市,43206
43,山鹿市,43208
43,菊池市,43210
43,宇土市,43211
43,上天草市,43212
43,宇城市,43213
43,阿蘇市,43214
43,天草市,43215
43,合志市,43216
43,美里町,43348
43,玉東町,43364
43,南関町,43367
43,長洲町,43368
43,和水町,43369
43,大津町,43403
43,菊陽町,43404
43,南小国町,43423
43,小国町,43424
43,産山村,43425
43,高森町,43428
43,西原村,43432
43,南阿蘇村,43433
43,御船町,43441
43,嘉島町,43442
43,益城町,43443
43,甲佐町,43444
43,山都町,43447
43,氷川町,43468
43,芦北町,43482
43,津奈木町,43484
43,錦町,43501
43,多良木町,43505
43,湯前町,43506
43,水上村,43507
43,相良村,43510
43,五木村,43511
43,山江村,43512
43,球磨村,43513
43,あさぎり町,43514
43,苓北町,43531
44,大分市,44201
44,別府市,44202
44,中津市,44203
44,日田市,44204
44,佐伯市,44205
44,臼杵市,44206
44,津久見市,44207
44,竹田市,44208
44,豊後高田市,44209
44,杵築市,44210
44,宇佐市,44211
44,豊後大野市,44212
44,由布市,44213
44,国東市,44214
44,姫島村,44322
44,日出町,44341
44,九重町,44461
44,玖珠町,44462
45,宮崎市,45201
45,都城市,45202
45,延岡市,45203
45,日南市,45204
45,小林市,45205
45,日向市,45206
45,串間市,45207
45,西都市,45208
45,えびの市,45209
45,三股町,45341
45,高原町,45361
45,国富町,45382
45,綾町,45383
45,高鍋町,45401
45,新富町,45402
45,西米良村,45403
45,木城町,45404
45,川南町,45405
45,都農町,45406
45,門川町,45421
45,諸塚村,45429
45,椎葉村,45430
45,美郷町,45431
45,高千穂町,45441
45,日之影町,45442
45,五ヶ瀬町,45443
46,鹿児島市,46201
46,鹿屋市,46203
46,枕崎市,46204
46,阿久根市,46206
46,出水市,46208
46,指宿市,46210
46,西之表市,46213
46,垂水市,46214
46,薩摩川内市,46215
46,日置市,46216
46,曽於市,46217
46,霧島市,46218
46,いちき串木野市,46219
46,南さつま市,46220
46,志布志市,46221
46,奄美市,46222
46,南九州市,46223
46,伊佐市,46224
46,姶良市,46225
46,三島村,46303
46,十島村,46304
46,さつま町,46392
46,長島町,46404
46,湧水町,46452
46,大崎町,46468
46,東串良町,46482
46,錦江町,46490
46,南大隅町,46491
46,肝付町,46492
46,中種子町,46501
46,南種子町,46502
46,屋久島町,46505
46,大和村,46523
46,宇検村,46524
46,瀬戸内町,46525
46,龍郷町,46527
46,喜界町,46529
46,徳之島町,46530
46,天城町,46531
46,伊仙町,46532
46,和泊町,46533
46,知名町,46534
46,与論町,46535
47,那覇市,47201
47,宜野湾市,47205
47,石垣市,47207
47,浦添市,47208
47,名護市,47209
47,糸満市,47210
47,沖縄市,47211
47,豊見城市,47212
47,うるま市,47213
47,宮古島市,47214
47,南城市,47215
47,国頭村,47301
47,大宜味村,47302
47,東村,47303
47,今帰仁村,47306
47,本部町,47308
47,恩納村,47311
47,宜野座村,47313
47,金武町,47314
47,伊江村,47315
47,読谷村,47324
47,嘉手納町,47325
47,北谷町,47326
47,北中城村,47327
47,中城村,47328
47,西原町,47329
47,与那原町,47348
47,南風原町,47350
47,渡嘉敷村,47353
47,座間味村,47354
47,粟国村,47355
47,渡名喜村,47356
47,南大東村,47357
47,北大東村,47358
47,伊平屋村,47359
47,伊是名村,47360
47,久米島町,47361
47,八重瀬町,47362
47,多良間村,47375
47,竹富町,47381
47,与那国町,47382
